customer_id,age,gender,dependent_count,education_level,marital_status,estimated_income,months_on_book,total_relationship_count,months_inactive_12_mon,credit_limit,total_trans_amount,total_trans_count,avg_utilization_ratio
712716108,46,F,2,Graduate,Single,28000,36,1,1,5785.0,7950,86,0.368
709238358,51,F,0,Uneducated,Married,57000,39,1,3,19387.0,7604,87,0.042
708682908,43,F,4,Uneducated,Single,29000,28,2,2,2838.0,8644,87,0.681
812794983,41,F,3,College,Married,28000,31,2,2,4086.0,7932,87,0.483
708968733,47,M,3,Uneducated,Married,109000,38,1,3,31987.0,7926,83,0.0
779315508,43,M,4,Post-Graduate,Single,51000,25,1,2,9043.0,4638,48,0.218
740065833,47,F,3,Graduate,Single,38000,40,1,2,11128.0,8526,93,0.226
721063533,51,M,2,Graduate,Single,49000,41,1,3,3062.0,7289,75,0.672
718189908,44,F,4,College,Unknown,41000,31,2,2,23981.0,7885,86,0.089
780064983,44,M,1,Graduate,Married,93000,29,2,1,34516.0,7665,86,0.027
770920908,39,F,0,Graduate,Single,41000,26,1,1,22054.0,8055,82,0.052
718046433,53,F,2,Graduate,Unknown,35000,35,1,2,2199.0,7342,86,0.315
711842508,45,M,3,Uneducated,Unknown,108000,33,2,3,9303.0,7825,87,0.17
772869033,47,M,3,College,Single,189000,38,2,4,34516.0,7283,89,0.039
715298808,40,M,2,High School,Divorced,52000,32,1,3,7566.0,7570,88,0.214
708877458,50,F,3,Uneducated,Married,45000,34,2,3,11343.0,8027,94,0.0
787496733,47,F,2,Uneducated,Married,37000,35,2,1,15155.0,7724,79,0.085
789469083,55,M,2,Graduate,Single,115000,46,2,1,10795.0,7855,81,0.0
709497108,44,F,2,High School,Married,31000,36,2,1,6633.0,8396,106,0.199
784819758,54,F,1,Graduate,Single,87000,48,1,1,8572.0,7850,94,0.248
720412308,40,M,4,College,Married,102000,36,2,1,34516.0,7635,75,0.068
719178183,50,M,2,Graduate,Married,80000,42,2,3,34516.0,8186,85,0.073
789560433,49,M,3,Post-Graduate,Single,60000,42,2,4,14895.0,5147,53,0.0
712931733,49,F,4,Graduate,Single,34000,36,1,1,2636.0,7136,82,0.477
714417183,39,F,1,Uneducated,Unknown,34000,31,1,3,9511.0,7041,95,0.233
771097683,43,M,2,High School,Single,191000,30,1,2,10896.0,4935,58,0.231
713824983,43,F,0,High School,Married,30000,35,1,1,8401.0,7697,98,0.129
715360458,45,F,3,Graduate,Divorced,42000,36,2,3,12406.0,8113,90,0.16
711736083,47,F,4,College,Divorced,71000,36,4,3,6769.0,4885,54,0.04
714821433,45,F,4,College,Married,28000,36,2,1,2737.0,7587,80,0.0
779263533,34,F,2,Graduate,Unknown,84000,16,2,2,32292.0,7564,76,0.054
773988708,52,M,2,Uneducated,Married,149000,43,1,2,34516.0,7512,81,0.046
719623083,33,F,1,Doctorate,Unknown,22000,24,2,3,15987.0,8302,81,0.125
718304583,43,M,2,High School,Married,62000,33,1,3,34516.0,4805,54,0.031
720198183,42,M,5,College,Married,50000,27,1,3,2437.0,8028,77,0.705
780545133,49,M,3,Graduate,Single,116000,36,2,3,4557.0,7333,91,0.216
711128433,55,M,3,Uneducated,Single,49000,36,1,3,10949.0,7685,91,0.076
789960783,39,F,1,Graduate,Unknown,32000,30,1,2,10398.0,7702,81,0.157
709556208,40,F,3,College,Single,56000,28,2,1,22361.0,7586,94,0.084
712053033,46,M,2,College,Single,90000,34,1,3,3841.0,8444,81,0.367
794482158,46,M,3,College,Single,105000,32,2,1,34516.0,7594,69,0.057
780450708,58,M,1,College,Single,176000,45,1,3,34516.0,4864,48,0.0
710016708,44,F,3,Graduate,Married,34000,26,1,3,10877.0,7974,90,0.166
709434408,42,M,3,High School,Married,56000,26,2,1,5848.0,8417,95,0.253
778716783,50,M,2,Uneducated,Married,63000,32,1,2,11552.0,7180,96,0.171
712447758,46,M,2,Graduate,Married,99000,39,2,2,11901.0,7998,82,0.211
779435883,37,M,3,High School,Unknown,84000,19,1,2,2273.0,7899,79,0.0
719918358,57,F,3,Graduate,Unknown,22000,36,2,2,3082.0,7787,89,0.813
720474408,52,M,2,Graduate,Single,47000,41,1,2,9298.0,8427,87,0.204
719401158,62,F,0,Post-Graduate,Single,42000,53,1,2,4136.0,7739,97,0.0
778430733,45,M,5,High School,Unknown,66000,25,1,5,12399.0,7855,82,0.118
717583908,57,M,1,High School,Single,105000,45,1,6,15030.0,7603,81,0.093
823519458,44,F,3,Graduate,Married,33000,40,1,1,6441.0,7123,94,0.334
712381683,42,F,4,High School,Married,33000,36,1,4,7469.0,8281,80,0.112
716045508,40,F,2,Uneducated,Single,28000,36,2,2,3569.0,7963,85,0.295
820936533,47,M,3,Graduate,Unknown,20000,43,1,3,2781.0,9331,93,0.701
721227258,51,M,1,Post-Graduate,Married,156000,31,2,5,34516.0,7520,79,0.058
771304383,45,F,3,High School,Married,38000,33,1,2,4174.0,7905,86,0.601
717600483,50,M,2,Graduate,Married,67000,43,2,2,23223.0,7358,87,0.027
778865583,46,M,3,Graduate,Married,27000,27,1,2,6954.0,7510,89,0.216
709871658,47,F,1,Graduate,Single,34000,36,2,3,7136.0,7729,86,0.329
818280108,43,F,4,High School,Single,38000,38,1,1,1820.0,7714,91,0.0
716350008,52,M,1,Uneducated,Married,40000,36,2,2,2937.0,8235,102,0.556
778172583,46,F,3,High School,Single,25000,36,1,3,6636.0,7023,86,0.362
719121708,41,M,2,Graduate,Married,67000,31,2,3,31497.0,7685,92,0.07
714342033,52,M,1,High School,Married,197000,34,2,3,34516.0,4863,56,0.0
788811558,52,F,1,High School,Married,32000,35,1,3,1959.0,7847,65,0.522
788943333,51,M,3,Post-Graduate,Married,101000,37,6,2,34516.0,4810,55,0.029
719258433,49,M,5,Graduate,Single,70000,42,2,1,7801.0,7561,91,0.259
717895833,55,M,3,College,Single,169000,44,2,2,6455.0,8001,99,0.285
711550983,46,M,1,Graduate,Divorced,58000,37,1,2,11343.0,8313,107,0.104
714077583,43,M,3,Post-Graduate,Married,56000,31,2,3,23981.0,4758,65,0.025
720939933,46,F,4,Graduate,Single,27000,33,5,3,2879.0,4684,56,0.0
716725008,49,M,4,High School,Married,87000,40,2,3,7667.0,7886,94,0.286
788824083,41,M,2,Uneducated,Single,160000,24,2,2,34516.0,8202,88,0.03
716335983,37,M,2,High School,Single,106000,36,1,2,6713.0,7946,85,0.237
719157933,51,M,2,Uneducated,Married,195000,40,1,3,10984.0,7850,85,0.13
716704158,50,M,1,Doctorate,Married,147000,39,2,3,34516.0,8087,86,0.073
716258358,57,M,2,Uneducated,Single,63000,36,1,1,23058.0,7009,82,0.067
827904183,40,M,4,Uneducated,Married,170000,36,2,2,17606.0,8104,83,0.078
820394733,52,M,0,College,Married,175000,47,2,1,34516.0,7690,87,0.042
716574033,45,F,3,High School,Divorced,50000,36,2,2,18000.0,7149,86,0.102
736786908,48,F,2,College,Married,32000,41,2,2,5550.0,6984,85,0.454
774099708,39,F,3,High School,Single,35000,33,2,1,1621.0,7400,86,0.0
714282333,49,F,4,College,Married,37000,36,1,1,3244.0,7495,97,0.0
717471933,45,M,2,Graduate,Married,47000,27,2,2,5800.0,8202,89,0.247
818316108,43,F,1,Graduate,Married,30000,38,2,2,2550.0,8063,72,0.557
709838508,45,M,3,Graduate,Divorced,78000,31,2,1,34516.0,7167,91,0.044
716212383,38,M,1,High School,Single,147000,30,5,3,10874.0,4619,59,0.222
757667133,54,M,2,College,Single,101000,47,2,2,13769.0,4738,53,0.0
794571108,39,M,2,Graduate,Divorced,52000,23,5,2,17894.0,4691,63,0.017
711370458,49,F,5,Graduate,Married,21000,38,1,2,15016.0,7685,84,0.134
788528958,45,M,4,Graduate,Single,167000,38,1,1,9036.0,8356,79,0.0
716745408,54,M,1,High School,Single,87000,36,1,2,12813.0,7803,81,0.156
771752508,40,F,3,Doctorate,Married,24000,29,1,1,4660.0,8571,84,0.396
788916933,49,M,5,College,Married,67000,35,1,2,34516.0,8095,81,0.031
714938733,48,M,1,Post-Graduate,Single,118000,38,4,2,13174.0,4890,49,0.0
761818758,43,M,1,Graduate,Single,37000,36,1,1,11210.0,7206,86,0.096
714422058,42,M,3,Graduate,Single,182000,36,1,2,31639.0,7119,86,0.077
712191783,49,M,4,High School,Married,169000,36,1,1,34516.0,7788,94,0.047
716319258,43,M,4,Uneducated,Single,148000,36,1,1,34516.0,7360,82,0.05
719813058,44,F,5,College,Married,33000,34,2,1,2490.0,8065,88,0.496
712351908,45,M,3,High School,Unknown,91000,34,1,2,26438.0,8029,81,0.063
716742483,38,F,1,Graduate,Single,27000,29,2,3,7504.0,7525,100,0.151
708160008,44,M,1,Uneducated,Married,124000,33,2,2,34516.0,7412,84,0.031
709269708,45,M,4,Graduate,Single,184000,34,2,2,34516.0,7281,95,0.043
779098308,51,F,2,College,Married,118000,32,1,3,15048.0,7592,96,0.167
717257658,41,M,3,Graduate,Single,95000,29,2,2,9357.0,7971,84,0.208
775112958,51,M,1,Graduate,Married,68000,45,2,3,11548.0,7781,72,0.0
788812608,56,F,2,Uneducated,Single,20000,39,1,2,8767.0,8066,79,0.192
711002058,42,M,4,Doctorate,Single,43000,33,1,3,5306.0,7437,94,0.454
716199408,52,F,2,Graduate,Single,47000,41,2,3,3608.0,4907,53,0.698
718100808,49,F,1,Uneducated,Married,23000,37,2,3,15987.0,7395,100,0.129
790051758,50,M,2,Graduate,Single,170000,42,2,1,31782.0,4800,53,0.0
772430733,42,M,2,Graduate,Married,125000,32,1,1,34516.0,7168,88,0.042
713460258,45,F,0,Doctorate,Married,57000,36,1,1,19107.0,8987,89,0.049
820036533,50,M,4,Graduate,Married,107000,45,2,1,34516.0,7223,87,0.042
719785683,41,M,4,Post-Graduate,Married,99000,36,1,2,21751.0,8332,102,0.072
711830433,44,F,3,College,Single,37000,32,1,2,7926.0,7677,87,0.133
807393558,51,M,4,Graduate,Single,196000,46,2,3,34516.0,4615,49,0.037
718306308,48,M,4,Graduate,Married,95000,36,1,2,27984.0,8147,81,0.064
772725408,40,M,3,Uneducated,Divorced,70000,30,2,3,24499.0,7667,84,0.103
711183558,49,M,0,High School,Single,84000,39,2,1,2221.0,8618,98,0.581
720317658,43,M,2,Graduate,Single,101000,35,2,2,5858.0,7916,82,0.164
710596983,51,M,1,Uneducated,Single,92000,37,1,3,27318.0,7481,96,0.088
716986458,44,F,3,High School,Single,23000,36,1,3,9766.0,7605,101,0.161
717382608,59,M,1,Graduate,Single,60000,36,2,2,26692.0,8780,86,0.094
825767658,49,M,2,Graduate,Single,61000,45,2,3,34516.0,7711,80,0.026
717513933,38,M,3,College,Single,120000,26,2,2,14938.0,7385,90,0.0
789186858,52,M,2,Graduate,Married,81000,41,2,5,33256.0,7796,97,0.028
717658758,49,M,4,Graduate,Single,200000,36,2,2,34516.0,7962,99,0.0
715575258,47,M,2,Graduate,Single,56000,35,1,6,5791.0,7823,93,0.338
714975633,51,F,2,High School,Single,30000,36,2,1,2319.0,7558,85,0.581
715396983,46,M,1,Uneducated,Married,110000,36,2,3,17698.0,8056,95,0.1
712624383,52,M,4,College,Single,102000,41,1,1,34516.0,7707,99,0.049
721335558,57,F,2,Graduate,Single,27000,36,1,2,6482.0,7544,101,0.26
711167808,40,M,4,College,Single,67000,30,4,3,18975.0,4803,65,0.0
713761608,44,M,3,Graduate,Divorced,78000,34,2,3,34516.0,8450,90,0.048
713367858,47,M,3,Uneducated,Single,49000,36,2,2,2479.0,8042,85,0.705
710489583,41,F,3,Graduate,Unknown,23000,36,1,1,4941.0,7631,91,0.21
720422358,42,M,1,Post-Graduate,Single,73000,36,1,1,34516.0,7485,90,0.066
772098858,44,F,4,Uneducated,Married,76000,33,1,2,8230.0,7736,84,0.162
789304983,44,M,0,High School,Married,51000,34,2,1,22226.0,8753,97,0.084
779257233,47,M,2,Uneducated,Single,162000,29,2,3,28852.0,7432,90,0.068
717579258,36,M,1,High School,Unknown,53000,36,2,3,6893.0,4782,50,0.212
709418508,45,M,2,Graduate,Married,71000,35,1,2,7653.0,7508,93,0.221
778439883,50,M,1,High School,Unknown,86000,31,1,2,26840.0,7969,93,0.029
716063583,41,M,3,High School,Divorced,79000,32,1,2,4549.0,8642,85,0.464
716609433,55,M,2,High School,Divorced,168000,46,5,3,16828.0,4939,63,0.15
721053633,45,M,2,College,Single,51000,31,2,2,6530.0,8904,101,0.218
711559008,40,F,4,Post-Graduate,Single,40000,28,2,1,11642.0,9137,92,0.129
718698558,43,M,3,College,Single,83000,34,2,2,5390.0,7739,106,0.246
770190258,49,F,3,Graduate,Married,23000,43,2,1,7037.0,7678,93,0.0
709008708,47,M,3,College,Married,38000,34,2,1,8390.0,8316,92,0.0
823922208,49,M,3,Uneducated,Single,78000,45,1,1,2122.0,7404,103,0.519
718457058,43,M,4,High School,Married,45000,35,1,1,3442.0,7801,74,0.731
708472008,44,F,3,Uneducated,Married,27000,36,2,3,6680.0,7632,95,0.275
710395233,42,F,2,Graduate,Single,49000,36,2,2,34516.0,8657,98,0.031
716732958,44,F,2,High School,Married,54000,32,2,2,7244.0,7925,90,0.28
780108408,52,M,2,Graduate,Married,114000,37,1,3,34516.0,7745,82,0.04
720962208,42,M,2,Post-Graduate,Married,77000,27,2,2,2476.0,4659,48,0.909
714019083,40,F,1,Graduate,Married,35000,30,1,1,2019.0,8426,102,0.398
721225083,54,F,2,Graduate,Divorced,37000,36,1,2,8758.0,7680,89,0.173
819109308,62,M,0,Graduate,Divorced,67000,56,1,3,6103.0,8080,92,0.412
721029858,52,F,3,Graduate,Single,24000,36,2,1,2166.0,8215,109,0.673
716762733,50,F,2,Doctorate,Single,37000,40,2,1,3449.0,8300,94,0.474
710260983,51,F,4,Graduate,Divorced,36000,36,2,3,2984.0,8296,91,0.842
793608258,54,F,3,Graduate,Single,24000,48,1,5,13432.0,4909,50,0.0
719677758,39,F,1,Doctorate,Married,45000,36,2,1,10830.0,8814,88,0.202
771411408,50,M,1,Post-Graduate,Unknown,118000,38,2,3,2673.0,4929,54,0.0
794191008,46,M,2,College,Married,121000,40,1,2,34516.0,7552,87,0.048
708905733,45,M,5,Uneducated,Single,75000,32,1,2,20633.0,7570,91,0.096
788327358,61,M,1,Graduate,Single,101000,54,1,1,9070.0,8440,102,0.231
751974258,51,M,3,Post-Graduate,Unknown,147000,44,2,2,11954.0,7345,93,0.0
805516608,50,M,1,Graduate,Married,115000,45,2,1,34516.0,7755,84,0.027
720006333,48,M,2,College,Divorced,98000,40,4,3,4479.0,4520,63,0.0
780114558,50,M,1,High School,Married,31000,35,2,1,3968.0,12535,118,0.571
713090658,58,F,2,Uneducated,Single,37000,44,1,2,2599.0,8061,98,0.541
718889508,46,M,2,College,Divorced,71000,37,1,3,10074.0,8256,99,0.121
824799108,46,F,3,High School,Married,56000,42,2,2,10901.0,7498,90,0.172
788618208,42,F,5,Uneducated,Single,20000,30,2,3,8325.0,8198,90,0.0
713133258,38,M,3,Graduate,Single,89000,36,2,2,34516.0,8872,86,0.058
717370533,40,M,3,Post-Graduate,Single,160000,26,1,2,34516.0,6453,89,0.06
720425508,43,M,5,Graduate,Single,90000,36,1,1,7196.0,8689,93,0.097
712948383,48,M,4,Graduate,Married,70000,36,1,6,34516.0,7396,100,0.0
712839633,38,M,2,Uneducated,Single,117000,22,2,1,34516.0,8871,97,0.046
820330008,46,M,5,High School,Married,169000,42,1,1,32926.0,8231,98,0.047
826150608,44,M,4,Uneducated,Unknown,53000,40,1,1,18072.0,8199,98,0.076
779187783,50,M,2,Uneducated,Single,109000,38,2,3,24533.0,8436,77,0.074
720809358,39,M,1,College,Unknown,54000,32,1,1,4874.0,7776,98,0.475
714054408,50,M,3,College,Unknown,76000,42,1,2,12889.0,8272,79,0.141
789827208,41,F,5,Graduate,Married,37000,31,2,3,7531.0,7768,92,0.225
718308558,49,F,4,Graduate,Divorced,28000,37,2,6,1838.0,7688,93,0.628
801064833,42,M,3,Graduate,Married,100000,36,1,1,30117.0,7930,91,0.071
719838558,46,M,2,Uneducated,Single,70000,35,1,1,5131.0,7432,92,0.289
714510483,44,M,3,Graduate,Single,102000,36,2,3,34516.0,7640,87,0.073
718246458,53,M,3,Graduate,Single,96000,45,2,1,24262.0,8241,105,0.082
710822808,51,M,0,College,Single,94000,33,1,3,34516.0,7854,89,0.036
791730183,38,F,2,College,Unknown,21000,32,2,2,7385.0,5070,50,0.246
709722858,50,M,1,Graduate,Married,78000,37,2,2,20708.0,8503,88,0.066
712582983,47,F,3,Graduate,Married,35000,36,4,3,14057.0,4729,54,0.098
714999483,38,M,4,Uneducated,Unknown,96000,36,2,1,34516.0,9389,106,0.033
711388458,45,M,3,High School,Married,78000,36,2,5,17072.0,8591,99,0.089
796174983,52,M,2,High School,Single,90000,46,2,3,25737.0,7722,94,0.045
712918083,44,F,1,Graduate,Single,35000,33,1,3,2211.0,7527,88,0.347
715459158,35,F,4,High School,Unknown,22000,26,2,1,16950.0,7821,97,0.0
712687083,44,M,3,Graduate,Married,73000,24,1,1,15043.0,7234,83,0.0
713003358,40,M,3,Graduate,Single,117000,30,2,2,29338.0,4983,40,0.005
812443458,57,M,4,Graduate,Single,130000,52,2,3,25808.0,7794,94,0.0
712984983,43,F,2,Graduate,Married,35000,30,1,3,2248.0,7739,101,0.824
708826158,45,F,4,Uneducated,Divorced,47000,27,2,2,3670.0,8608,100,0.459
788725608,44,F,3,Graduate,Single,24000,17,1,2,8861.0,8387,102,0.13
717559533,47,M,3,Graduate,Married,180000,42,1,3,34516.0,8212,100,0.034
720443358,50,M,2,Graduate,Married,73000,36,1,3,8014.0,6950,84,0.156
806694333,44,F,4,High School,Married,36000,39,1,1,2771.0,8268,73,0.642
709770408,51,M,2,Graduate,Married,192000,36,1,1,34516.0,8652,98,0.049
718259433,45,F,3,High School,Married,55000,40,1,4,8383.0,5460,63,0.0
770705208,44,F,2,College,Single,22000,30,1,3,15365.0,7890,91,0.041
720655833,48,F,4,High School,Married,32000,30,2,3,2913.0,4955,56,0.0
797898858,40,F,2,Uneducated,Single,34000,34,1,2,4748.0,7288,88,0.439
779548008,50,M,2,Graduate,Single,98000,35,1,2,34516.0,7745,83,0.0
718388733,38,F,1,College,Unknown,34000,32,2,3,2609.0,8677,96,0.483
711742758,43,F,5,College,Single,49000,32,2,3,11508.0,5242,74,0.0
757863258,45,F,4,Graduate,Unknown,20000,38,2,2,2396.0,7480,84,0.37
711947358,49,M,4,Uneducated,Married,189000,38,2,3,18991.0,7716,83,0.064
712157958,44,M,3,High School,Married,85000,36,1,3,10908.0,4883,42,0.0
814760358,53,M,3,Graduate,Unknown,46000,48,2,2,14627.0,7766,82,0.137
710192283,46,M,4,Post-Graduate,Married,58000,36,1,2,2219.0,8686,91,0.532
718977483,56,M,4,Graduate,Single,91000,46,2,3,25736.0,7209,91,0.054
712129158,63,M,0,Uneducated,Single,79000,36,2,3,7997.0,7747,104,0.137
714880533,40,M,5,Graduate,Single,57000,36,2,2,2849.0,8669,99,0.611
808287408,45,M,5,Graduate,Married,91000,40,1,2,29227.0,8420,100,0.039
709619433,52,M,2,Doctorate,Married,124000,44,1,2,34516.0,8604,108,0.04
708881583,50,M,2,Uneducated,Married,55000,43,1,3,12458.0,8752,95,0.107
711332883,62,M,1,High School,Single,78000,46,2,3,7547.0,5294,73,0.328
717696333,44,M,4,Uneducated,Married,146000,36,4,3,34516.0,5425,60,0.0
820587258,45,F,4,Graduate,Married,20000,40,2,5,10677.0,8637,94,0.0
768733533,53,M,5,Uneducated,Unknown,91000,47,2,3,2340.0,8851,88,0.689
779779083,38,F,3,High School,Single,43000,26,2,2,23981.0,7872,103,0.0
720735408,44,F,4,Doctorate,Married,42000,30,1,3,6329.0,8514,109,0.26
819160158,42,M,3,Uneducated,Married,46000,37,2,3,4960.0,8218,88,0.348
804601833,44,M,2,High School,Unknown,64000,39,1,2,34516.0,7491,86,0.046
714823308,55,F,3,College,Single,21000,35,2,3,15987.0,7345,98,0.123
711577458,52,F,1,Uneducated,Single,22000,36,2,2,3244.0,8087,95,0.572
787539333,48,M,4,Graduate,Married,75000,37,1,2,7298.0,7973,88,0.345
716806383,48,M,4,Graduate,Married,108000,40,1,1,28307.0,9042,122,0.053
812230308,47,M,2,Graduate,Married,54000,42,2,3,2430.0,8444,100,0.682
778420383,49,M,1,Graduate,Married,179000,29,2,3,7650.0,8609,109,0.267
774012933,47,F,3,College,Divorced,55000,41,1,2,6443.0,9277,92,0.322
718756533,47,M,2,Uneducated,Married,96000,41,1,2,13356.0,8963,105,0.112
812224983,56,M,2,Graduate,Single,138000,51,1,1,4675.0,8037,100,0.287
714284358,61,M,1,Uneducated,Single,58000,52,2,1,2177.0,7037,82,0.61
709530408,45,M,4,Doctorate,Single,199000,36,1,3,34516.0,8007,96,0.041
750690258,49,F,2,Graduate,Married,23000,39,2,3,2821.0,8220,103,0.707
716283108,44,F,4,Uneducated,Married,30000,36,2,2,6769.0,7986,88,0.167
718353633,50,M,1,Post-Graduate,Unknown,104000,36,2,3,34516.0,5547,75,0.0
718528833,51,M,1,High School,Married,148000,43,2,3,30172.0,8879,101,0.06
718006608,44,F,5,Uneducated,Single,24000,36,1,3,7742.0,9081,100,0.15
710569233,46,M,3,Uneducated,Single,98000,35,2,1,11814.0,9185,100,0.122
718694658,41,M,4,High School,Married,98000,32,2,1,28687.0,7523,90,0.056
779293308,51,M,4,Graduate,Married,75000,33,1,3,25653.0,8305,103,0.08
718276758,52,F,1,Graduate,Single,53000,40,2,1,4705.0,8226,97,0.189
712654233,39,M,3,High School,Married,89000,27,1,3,19150.0,8327,85,0.057
719296383,38,M,2,High School,Single,64000,18,1,2,34516.0,7885,85,0.043
808279158,51,M,3,Graduate,Married,95000,46,1,3,11765.0,8914,99,0.121
780497958,41,M,3,High School,Divorced,112000,28,1,3,16627.0,7996,99,0.127
715519983,43,M,2,Post-Graduate,Married,70000,34,1,1,13553.0,8751,94,0.107
708568983,40,M,3,High School,Married,77000,28,2,3,11476.0,8110,113,0.206
823648983,58,M,1,Uneducated,Single,109000,54,1,3,5182.0,7960,112,0.282
789412458,44,M,2,Post-Graduate,Married,70000,34,6,3,23026.0,4909,52,0.109
716837508,48,M,4,Graduate,Married,72000,37,2,2,18477.0,8695,95,0.0
711249858,49,M,4,Graduate,Married,91000,38,2,3,29890.0,3315,47,0.0
712009083,48,M,3,High School,Unknown,75000,36,2,1,8290.0,8980,93,0.124
720522633,44,M,3,College,Married,45000,36,2,1,16199.0,8150,106,0.095
713071383,54,F,1,Doctorate,Single,34000,36,1,3,3723.0,8554,99,0.464
712938258,45,M,2,Graduate,Single,29000,32,2,1,12695.0,8328,94,0.127
719071158,54,F,0,Graduate,Single,26000,38,2,2,34516.0,3901,54,0.0
709046958,46,M,2,Graduate,Married,67000,39,2,1,30379.0,9059,100,0.072
708748833,37,F,3,Graduate,Single,40000,25,2,2,9875.0,8920,105,0.125
711364233,41,M,4,College,Married,65000,26,1,1,34516.0,8888,104,0.045
712645908,43,M,2,High School,Married,72000,37,1,3,2600.0,8804,111,0.787
708428958,39,M,2,High School,Single,102000,33,1,3,34516.0,9179,113,0.0
719714658,61,M,0,Post-Graduate,Single,66000,43,5,3,12218.0,5272,62,0.0
720874983,51,M,3,Uneducated,Married,81000,37,1,2,34516.0,8736,97,0.0
719180958,48,F,2,Uneducated,Divorced,52000,39,2,2,21754.0,9105,104,0.0
710360583,46,M,2,Uneducated,Single,64000,35,1,1,8396.0,8329,101,0.072
823848183,39,F,1,High School,Single,35000,35,1,2,15987.0,8438,92,0.093
783121008,55,F,0,Graduate,Single,37000,49,1,2,12094.0,8285,106,0.155
789529158,44,M,4,High School,Single,72000,36,1,1,2946.0,8553,88,0.252
708500883,48,M,2,Uneducated,Single,58000,40,2,3,17812.0,8379,106,0.0
811965558,46,F,4,College,Single,52000,41,2,3,13743.0,9406,106,0.0
714383583,39,F,2,Uneducated,Single,45000,36,5,3,23981.0,8646,97,0.071
809425533,45,F,2,Uneducated,Divorced,58000,40,5,2,15785.0,8097,105,0.074
716858433,43,F,4,Graduate,Single,36000,32,4,3,3015.0,5372,75,0.0
812534958,40,F,3,High School,Married,52000,34,2,2,19000.0,8443,97,0.083
714052158,49,M,2,High School,Married,188000,39,2,3,11714.0,5366,68,0.081
780200208,39,F,2,High School,Single,51000,29,2,2,11135.0,8777,112,0.14
711458583,47,M,2,College,Married,72000,35,2,1,34516.0,8582,106,0.039
826451433,42,M,4,Graduate,Single,111000,38,2,1,34516.0,8502,103,0.066
719740983,44,F,1,College,Divorced,21000,34,1,1,13259.0,8998,102,0.065
709019283,47,M,1,College,Married,87000,39,2,3,5660.0,7867,100,0.39
710213508,63,M,1,High School,Single,69000,54,2,3,23355.0,8634,95,0.045
710814633,49,M,2,Uneducated,Married,89000,31,1,5,20734.0,8888,103,0.121
775267158,43,F,3,Graduate,Married,46000,37,2,1,2476.0,8785,111,0.564
712268808,55,M,4,Graduate,Single,181000,36,2,2,34516.0,8765,105,0.071
720178158,46,F,4,High School,Unknown,29000,37,5,3,7552.0,5537,63,0.0
779805408,42,M,3,Post-Graduate,Married,35000,31,1,1,14630.0,8217,99,0.0
710958933,43,M,3,Graduate,Single,43000,35,5,3,6080.0,4866,56,0.129
720698883,51,M,1,High School,Single,96000,38,2,3,28605.0,5524,67,0.0
780384483,49,M,4,High School,Unknown,80000,39,2,2,2886.0,5481,58,0.321
714190983,51,F,2,Graduate,Single,43000,32,2,3,34516.0,5418,65,0.015
